Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00531.dat          0.0987      0.0169     0.00927      0.0122       0.218      0.0165       0.012     0.00523         inf       0.814       0.453       0.788       0.315       0.436         0.3       0.278         0.3       0.278       0.769       0.969       0.839       0.805       0.981
MA106A-1-fine-anm-00532.dat          0.0691     -0.0699      0.0277     -0.0144       0.214     0.00801    -0.00969      0.0198         inf       0.753       0.323       0.685       0.434       0.428       0.368       0.173       0.368       0.173       0.437       0.863       0.576       0.509       0.944
MA106A-1-fine-anm-00533.dat           0.226       0.122      -0.114       0.066       0.617     -0.0397     -0.0843     -0.0239        6.73       0.816       0.365        0.77       0.495        1.24       0.888       0.574       0.879       0.562       0.537       0.912       0.661         0.6       0.955
MA106A-1-fine-anm-00534.dat          0.0908     -0.0941      0.0242     0.00612       0.274      0.0556           0      0.0306         inf       0.724       0.332       0.666       0.343       0.554       0.304       0.248       0.303       0.245       0.598       0.913        0.71       0.626       0.942
MA106A-1-fine-anm-00535.dat          0.0864      0.0314      0.0173    -0.00684       0.175    -0.00472        0.01      0.0236         inf       0.789       0.494       0.772       0.297       0.356       0.288       0.243       0.288       0.243        0.76       0.979       0.833       0.812       0.989
MA106A-1-fine-anm-00536.dat          0.0949    -0.00989     0.00928     0.00441        0.18    -0.00622      0.0192    -0.00384         inf       0.811       0.528       0.796       0.283       0.354       0.295       0.281       0.288       0.267       0.838       0.988       0.889       0.876       0.993
MA106A-1-fine-anm-00537.dat          0.0987     -0.0818      0.0103     -0.0157       0.219   -0.000123    -0.00195      0.0155         inf       0.814       0.451       0.771       0.357       0.441       0.315        0.24       0.315       0.242       0.649        0.95        0.75       0.706       0.972
MA106A-1-fine-anm-00538.dat          0.0809      0.0213     -0.0117     -0.0115         0.2      0.0101      0.0214     0.00298         inf       0.776       0.404       0.739        0.33       0.399       0.272       0.215       0.272       0.215       0.652       0.947       0.752       0.703        0.97
MA106A-1-fine-anm-00539.dat           0.122      0.0602     -0.0076    -0.00382        0.29     0.00283    -0.00872      0.0357         inf       0.847       0.422       0.812       0.417       0.582       0.433       0.275        0.42       0.286       0.579       0.929       0.695       0.641       0.963
MA106A-1-fine-anm-00540.dat           0.137     -0.0042      0.0668     0.00845       0.282      0.0156     -0.0246     0.00368         inf       0.834       0.486       0.804       0.416       0.548       0.492       0.369       0.492       0.369        0.71       0.974       0.796       0.775       0.988
MA106A-1-fine-anm-00541.dat          0.0847     -0.0837      0.0215    5.29e-18       0.345     0.00698     -0.0366     -0.0205         inf       0.732       0.245       0.641       0.409       0.693       0.318       0.214       0.318       0.214       0.456        0.84       0.592       0.468       0.889
MA106A-1-fine-anm-00543.dat          0.0767     0.00713           0     0.00136       0.168     0.00535     0.00843     -0.0019         inf       0.785       0.456       0.761       0.336        0.34       0.249       0.211       0.249       0.211       0.725       0.968       0.807       0.775       0.982
MA106A-1-fine-anm-00544.dat           0.129     -0.0389      0.0214      0.0209       0.264    -0.00132    -0.00405     -0.0223         inf       0.852       0.489       0.826       0.381       0.532       0.462       0.301       0.462       0.301       0.607       0.947       0.717        0.68       0.976
MA106A-1-fine-anm-00545.dat           0.151      0.0742     0.00937     -0.0047       0.394     -0.0161      0.0497     -0.0246        4.18       0.825       0.384       0.777       0.427        0.79       0.448       0.378       0.448       0.378       0.635       0.927       0.738       0.665       0.952
MA106A-1-fine-anm-00546.dat           0.184     -0.0948      0.0375     0.00641        0.43      0.0277      0.0436     -0.0243        5.57       0.831       0.427       0.788       0.451       0.861       0.606       0.469       0.605       0.468       0.648       0.949       0.749       0.703       0.971
MA106A-1-fine-anm-00547.dat          0.0875     -0.0974     -0.0123    -0.00618       0.251   -0.000185    0.000967      0.0157         inf       0.773       0.348       0.726       0.374       0.504       0.348       0.216       0.347       0.222       0.531       0.907       0.656       0.591       0.952
MA106A-1-fine-anm-00548.dat           0.113     0.00409      0.0215    -0.00137       0.277    -0.00398      0.0633    -0.00399         inf       0.803       0.407       0.768       0.356       0.553        0.36       0.318       0.359       0.318       0.713       0.956       0.798       0.752       0.973
MA106A-1-fine-anm-00549.dat           0.145    0.000967      0.0154       0.005       0.256      0.0112    -0.00814      0.0147         inf       0.859       0.567       0.846       0.323       0.509       0.417       0.389       0.417       0.389       0.844       0.989       0.893       0.881       0.994
MA106A-1-fine-anm-00551.dat           0.116      0.0563     0.00711     0.00357       0.304     0.00982      0.0302     -0.0175         inf       0.827       0.381        0.79        0.39        0.61       0.432       0.297       0.432       0.297       0.578       0.928       0.694       0.639       0.962
MA106A-1-fine-anm-00552.dat           0.161     -0.0426     -0.0168      0.0215       0.293     0.00638     0.00253     0.00944         inf        0.87       0.549       0.853        0.35       0.584       0.495       0.426       0.489        0.42       0.786       0.984       0.852       0.837       0.992
MA106A-1-fine-anm-00553.dat           0.124     -0.0853     -0.0801    7.16e-18       0.326      0.0222           0     -0.0141         inf       0.838        0.38       0.788       0.468       0.632        0.57       0.293        0.57       0.293       0.489       0.895        0.62       0.564       0.957
MA106A-1-fine-anm-00555.dat           0.108     -0.0227    2.78e-18    -0.00143       0.211     0.00147     0.00771    -0.00498         inf       0.842       0.511        0.82       0.342       0.407       0.379       0.257       0.379       0.257       0.653       0.962       0.753       0.726       0.983
MA106A-1-fine-anm-00556.dat          0.0848     0.00151     -0.0239     0.00458        0.18     0.00744      0.0054     0.00863         inf        0.78       0.471       0.753       0.309       0.347       0.311       0.235       0.308       0.233       0.713       0.975       0.798       0.777       0.988
MA106A-1-fine-anm-00557.dat           0.101       0.026      0.0553      0.0117       0.234    -0.00964     0.00382     0.00658         inf       0.828       0.434       0.797       0.377       0.463       0.404       0.246       0.404       0.246       0.569       0.933       0.687       0.644       0.971
MA106A-1-fine-anm-00558.dat           0.139     -0.0443      0.0056    2.74e-18       0.252     0.00559      0.0172       0.017         inf       0.881       0.553       0.863       0.351       0.504         0.4       0.331       0.392        0.34       0.764       0.978       0.836       0.814       0.988
MA106A-1-fine-anm-00559.dat          0.0988      -0.135     -0.0346     0.00875       0.294    -0.00112     -0.0177     -0.0378         inf       0.788       0.336       0.726       0.422       0.588       0.384       0.229       0.384       0.229       0.482        0.88       0.614       0.537       0.938
MA106A-1-fine-anm-00560.dat           0.138       0.121      -0.031     -0.0405        0.37     -0.0247      0.0389      0.0557        3.71       0.809       0.372       0.756       0.436        0.74       0.421        0.38        0.42       0.384       0.689       0.938        0.78       0.713       0.958
MA106A-1-fine-anm-00561.dat           0.115      -0.048     -0.0123    -0.00312       0.224     0.00393    -0.00836     -0.0146         inf       0.842       0.514       0.819       0.336       0.445       0.376       0.286       0.376       0.286       0.699        0.97       0.788       0.763       0.986
MA106A-1-fine-anm-00562.dat          0.0913     0.00252     -0.0132      0.0017       0.182    -0.00219     0.00344    -0.00643         inf       0.805       0.502       0.788       0.312       0.369       0.297       0.244       0.297       0.247       0.746       0.977       0.823       0.801       0.988
MA106A-1-fine-anm-00563.dat           0.128    -0.00113      -0.018     0.00587       0.267     0.00453       0.014     0.00477         inf       0.827       0.479       0.802       0.342       0.507       0.412       0.315        0.41       0.311       0.683       0.965       0.775       0.746       0.982
MA106A-1-fine-anm-00564.dat           0.128      0.0438      0.0318      0.0176       0.259     -0.0172      0.0125     1.3e-18         inf       0.838       0.494       0.813       0.361       0.508        0.43       0.327        0.43       0.325       0.695        0.97       0.785        0.76       0.985
